file_index,rms,peak,p2p,kurtosis,skew,crest,std,band_0_100,band_200_260,band_440_500,band_670_730,band_900_950,band_970_1010,band_HF
616,0.09498840749582946,0.508,0.974,0.7511586473517373,0.02138280067933913,5.348021020533017,0.09497518174685494,0.0005644821617350562,8.689613086163604e-05,0.00015241840713355018,3.8151991462552053e-05,0.00010303206299753457,0.0022358597425757424,0.01415541099511493
617,0.09552074356479788,0.503,0.9670000000000001,0.6564783060272306,-0.03897476596467317,5.265871906174147,0.09549244976104748,0.0005444330155483757,5.101102749104307e-05,0.00012024395570637176,2.725901948455298e-05,0.00011807161148422803,0.002054343000586631,0.014633973435240257
618,0.09492288322509818,0.461,0.898,0.5195036890723932,-0.04191146010988255,4.856573929617555,0.09490302288929583,0.0006204960812777545,0.0001506716584371906,0.00011547217236696525,4.013698709077779e-05,0.00010200352196051996,0.002150034899446773,0.014138226729465376
619,0.09428204497096067,0.479,0.9450000000000001,0.47955622735407255,0.02479425010982998,5.080500747968013,0.09426557865206811,0.0005922083637937081,0.00013435208111175305,0.00011343203417183479,3.884536426840021e-05,0.0001226137056343483,0.002058784339763398,0.013974323779549415
620,0.09331646084820391,0.493,0.879,0.6900665599350058,-0.04144753497726456,5.283097917704685,0.09328469083302592,0.00046621001387745615,5.755659270751296e-05,8.409816783643885e-05,3.401400110007823e-05,8.308642518835123e-05,0.002218049775152251,0.013803437515342873
621,0.09846557957645974,0.552,1.045,0.6142024183200463,0.007110728644009213,5.606019914459135,0.09845005065436922,0.0004959738215574625,0.0001341301314686206,0.00011344269636845153,4.025565012710806e-05,0.00010395274847891734,0.0020911733932391747,0.01567436555400984
622,0.09505307008620237,0.447,0.867,0.5214360964550426,-0.030028712415334266,4.702636112541331,0.09503868695899781,0.00042755899629271464,5.398884477385838e-05,0.0001321381278757007,4.4100978336562345e-05,0.00010868203684414406,0.0020491038912107767,0.014551359087554746
623,0.09558984315937742,0.432,0.859,0.5461967132436887,-0.04973483089447393,4.519308597203208,0.09557886945078164,0.0004654337791212243,5.589571715500506e-05,0.0001214204553471806,4.3645148062327216e-05,0.00013212650023359152,0.0019301180462200581,0.014807614495257417
624,0.09694473044843,0.537,1.03,0.7066014705423598,0.03707694695852093,5.539238672494111,0.09692809996445481,0.0004709664811788612,0.00014025553135122348,0.00012790831211609524,3.4735728511767634e-05,8.773842062150054e-05,0.0021791448505190016,0.015041527846129714
625,0.0965114094210498,0.513,1.0110000000000001,0.5868126529442286,0.005347423829440977,5.31543371993069,0.09649377021860993,0.00048447199365710277,8.98605309575137e-05,0.00011603216604592205,3.533982327547359e-05,0.00012233608205229805,0.00195602080911191,0.01513581254427938
626,0.09612524026709245,0.427,0.8320000000000001,0.5574171385605213,-0.028977505173992762,4.442121536540254,0.09610307518105546,0.0004731678204723587,7.028783955357821e-05,0.0001221323426972945,5.286065994476422e-05,0.00011866242650037372,0.002198205740094899,0.014688903945372563
627,0.09615338622035433,0.54,0.96,0.5643935427422346,0.006107861796828127,5.616026863129585,0.0961254013091715,0.00047037415312646064,7.921302469656142e-05,0.00011124673037188027,3.9126630737110454e-05,0.00011496256773225135,0.0021261148066783453,0.014845933051058581
628,0.09568015540681293,0.447,0.882,0.5436207732186156,-0.020913074033234183,4.671815154300004,0.09565264910863361,0.0005116074622156311,0.00012355397377673626,9.090515047090239e-05,3.7914050629537824e-05,0.00012490825580569915,0.002119215891492339,0.01454803733682441
629,0.09588543375429867,0.461,0.883,0.5675984206307492,-0.027514076223508332,4.80782097911222,0.09587125623493316,0.00045295272653479013,0.00014181539430961542,0.00010913143413163222,3.339720056700406e-05,9.690172351807476e-05,0.0020060679016684685,0.01481053586437262
630,0.09359121892445693,0.432,0.815,0.5771797568819839,0.04561476510535343,4.6158176478508866,0.09356724330764812,0.00043970559075330004,5.940091450763835e-05,0.00011947065368410292,3.212251857855803e-05,0.00011025333297531189,0.0021299594653128385,0.013922110229405952
631,0.0978013926401038,0.542,1.077,0.6771886124561841,-0.02843193631710452,5.541843376289605,0.09778247306724465,0.0004818014619192747,0.00013370713444154893,0.00012743358584001914,4.150078112554354e-05,0.00012092917398685018,0.001965679154487867,0.015536357580402999
632,0.09710681060572232,0.491,0.9299999999999999,0.6499851458312187,0.05948135770925023,5.05628798775531,0.09708231057954604,0.00048057357416174905,0.00015382848117946252,0.00012375343222553552,4.6814744944256275e-05,0.00010353913070940361,0.002039885856150494,0.015198471752844991
633,0.09409151883148462,0.454,0.871,0.597391354376704,0.006015732668920251,4.825089504701021,0.0940687640559963,0.0004734897901170215,5.985073657099393e-05,9.976572636832129e-05,3.860019703355524e-05,0.00013645164518868072,0.0020069865790673007,0.014155886717623382
634,0.09633701373222939,0.557,0.996,0.5472246871079163,0.027608748256810187,5.781786028186535,0.0963140650874664,0.0005101457088464133,5.944432224727323e-05,0.0001281114312200207,3.970361989007072e-05,9.618438083441058e-05,0.0020519654723751626,0.014997378543990855
635,0.09589212714726962,0.51,0.9590000000000001,0.6811948931940979,-0.007184546000463869,5.3184762416567475,0.09587481384944375,0.0004267812354816629,5.6479779026849e-05,0.00010004493758527166,4.105069365361249e-05,0.00011429704505818154,0.0019531102747684407,0.014974796568760725
636,0.09741922811159702,0.552,1.04,0.5790203454839511,-0.04887423782855838,5.666232536373611,0.09739518356995239,0.0004651308234726714,8.287524712317848e-05,0.00010856503418245248,3.584910338148576e-05,0.00011158699887579631,0.002233873167473409,0.015228963476240318
637,0.09765945669735152,0.454,0.896,0.6133940913684954,-0.026868208717565012,4.648807349013887,0.09764422684677404,0.00043926150233191324,0.00012003646991099247,8.947956175776131e-05,4.813405561157593e-05,0.00011336955046886086,0.0019655713313330337,0.015518374517548832
638,0.09483689122646313,0.493,0.954,0.6512805700988582,0.0332188784218825,5.198398994517396,0.0948210754185315,0.0005186298001382079,7.299906111380821e-05,0.00013757994612489916,3.340089089828627e-05,0.00010857693368808145,0.002263021994814833,0.014121018431385258
639,0.09751085676733642,0.479,0.8939999999999999,0.5207344685544992,-0.022260994597276346,4.9122735239420035,0.09748992524821394,0.0004239072629553119,0.00013171767643532821,0.0001241897989390544,3.809500580971983e-05,0.00013126139889584398,0.0019141524800109595,0.015508017302016869
640,0.09844802225508394,0.457,0.867,0.5386898269168512,-0.015103373647776527,4.642043481698873,0.09843639396525677,0.00045010406923740953,5.83586134682709e-05,8.741808915897185e-05,3.2706712527201346e-05,0.00011021628281492104,0.002125665964391715,0.01580898976443862
641,0.09941949426467503,0.439,0.871,0.6725187096744207,-0.02123072572011468,4.41563300278793,0.09940383393201764,0.0004327100970879195,8.22561217953465e-05,0.00011193313628656843,3.7564029541218275e-05,0.00012728469856320167,0.00193680576941802,0.016315538146804986
642,0.09837946999850884,0.493,0.915,0.5520838440108813,0.03304964237251619,5.011208131152376,0.0983651064774757,0.0004291553645521651,4.9923593619979794e-05,0.0001009542967590035,3.6190141251943496e-05,9.846713032148377e-05,0.0021021491613483476,0.015804649949500253
643,0.09805131488951334,0.413,0.8089999999999999,0.6552368688722128,-0.031633991969569765,4.2120801792527365,0.09803372410072998,0.0004464805054349877,7.33129521043454e-05,9.202809231496379e-05,3.716394250941899e-05,0.00010099470799648555,0.001905863552859004,0.015875268938891223
644,0.09792751075811766,0.476,0.876,0.6111333437801076,4.218274879528225e-06,4.860738277835591,0.09791493996037309,0.00044177935636756404,6.271724866510418e-05,0.00012084537060519951,4.329057759272123e-05,0.0001064258083969687,0.0021698691774373856,0.01552037542093376
645,0.09727314629554436,0.491,0.877,0.572484489262322,-0.03624724081240663,5.04764180756681,0.09725953373048636,0.00043430295016814346,9.138311906244799e-05,7.648058486543726e-05,3.8870336802759705e-05,0.00016368000811803045,0.0018830051573745991,0.015488916265683276
646,0.09838645353035777,0.464,0.855,0.5403197851984634,-0.027033723995058125,4.716096407033452,0.09837636823344928,0.000545827463728661,0.00020350872031694179,0.00010174621590596827,3.340984243185811e-05,0.00011754067494302347,0.0021297592728830492,0.015487880098370379
647,0.10379379699636138,0.496,0.984,1.0579778032148006,0.022242096700611745,4.778705610053067,0.10376910203435047,0.0005029829501633328,0.00014854523931434542,7.725858107454506e-05,3.615778219921237e-05,0.0001234510562390219,0.0021411693629012915,0.01776771227477201
648,0.10638649114453806,0.5,0.996,0.8593839482326833,-0.05815066367273988,4.699844826313462,0.10637398947336635,0.0005335992622401551,8.818564057382728e-05,0.00010130547704388938,4.487808479835901e-05,9.89617237550955e-05,0.0019460224872877299,0.019069792674149492
649,0.10502789459271344,0.498,0.9550000000000001,0.8594033690020813,-0.036005389568740095,4.741597476807921,0.10500558225887016,0.0005662937805621352,4.7145405868565024e-05,0.00012287906012198912,4.18266027916341e-05,0.00011388630710246351,0.001919893253999899,0.018522188739471996
650,0.10535479352896691,0.51,0.9490000000000001,0.8345135768103153,-0.04559297185090278,4.840785909327766,0.10534146824160609,0.0005893031816590253,0.0001354712029683497,0.0001036976916807792,5.0479280226751935e-05,0.0001306629461459847,0.002160136920137795,0.018270405626624013
651,0.1062761847330165,0.527,1.0470000000000002,0.8989962838910843,-0.04214172701670748,4.958777936175946,0.10625564856160724,0.0005720194296155913,9.00299566719885e-05,9.189355137967054e-05,3.798899916125153e-05,0.00014638072740766743,0.0020369818922926428,0.018907419708935426
652,0.10429216187852698,0.457,0.892,0.7805928630818695,-0.0405011399857617,4.381920863122036,0.1042700012427267,0.0005339623918387126,8.790585407062167e-05,8.18571442056713e-05,3.9594545113013695e-05,0.00010982705144678961,0.0019956777822006484,0.018200471449653564
653,0.1058579707010176,0.508,0.999,0.9324437463329018,-0.02195952345707107,4.798882848699061,0.10583460325573028,0.0005408136675486214,0.00011796532259172444,7.461769759915796e-05,4.03715340170658e-05,0.0001253932631345627,0.0020212103672950055,0.01882502823249138
654,0.10620989914212917,0.481,0.942,0.7618131670541999,-0.018680843374084943,4.52876807040181,0.10619686540460416,0.0005129493771831443,0.0001092799978638184,9.783544568236927e-05,3.667082410292568e-05,0.00014674672377845203,0.0020397970186510576,0.018877895288979006
655,0.10301590204535778,0.571,1.02,1.0352955897710991,-0.0055498461913283835,5.542833568967308,0.10299146827083759,0.0004909940922696459,0.00010116121815075914,0.00011821527454211981,4.0863727761254666e-05,0.00010192677137366844,0.0021077667931782918,0.01760276797712815
656,0.10596938126470777,0.493,0.986,0.7446224362206091,-0.05052026083159421,4.65228723723366,0.10595899954424515,0.0004691671706468504,9.28086019459289e-05,0.00010843967427600288,3.171093544242502e-05,0.00013040977812486769,0.002071566205545338,0.01884678498925158
657,0.10595938103673265,0.53,1.057,0.8544294796051415,-0.022823616584939633,5.001916723270254,0.10594924027191698,0.0004471603079136797,9.429271881669891e-05,9.160368175691235e-05,4.520537414270285e-05,0.00014623323388133998,0.0020216752490635156,0.018895451965919526
658,0.10464030419355035,0.549,1.0230000000000001,0.950329834842297,-0.06483677415511666,5.246544381018646,0.1046235968561095,0.0004291109960112588,9.504206187354423e-05,0.00014240600163958994,5.023568930203449e-05,0.00012302429487725917,0.001925853325302101,0.018411130824110517
659,0.10564207193765773,0.488,0.969,0.895181246440885,-0.022863855306557948,4.6193717242062675,0.10561847953754985,0.0005070890516487574,0.00014697262611013896,0.0001146975158056738,3.765492606200831e-05,0.00011103427578295628,0.002113884168606443,0.01859842953979415
660,0.10435954367219488,0.496,0.9570000000000001,0.7816348788004697,-0.03708233531378327,4.752799624663358,0.10434677548583268,0.0005450208960232648,7.73518414904273e-05,0.00011598862210687093,4.938334910505632e-05,0.00012262186852695115,0.0021465190085411287,0.01801548315445907
661,0.10662787171909487,0.505,0.964,0.7678642560795579,-0.03740551442805827,4.736097531100104,0.10661143815612845,0.0005881450739172846,3.934755344691679e-05,8.610848300187838e-05,4.276078151715846e-05,0.00010028115130964163,0.0020662182866859587,0.01906730500997692
662,0.10662177420384168,0.486,0.969,0.7654697765915444,-0.014485438513994801,4.558168381875705,0.10660886235708322,0.0006042133912393279,0.00011685562544645925,0.00012553809719176854,3.86042380354436e-05,0.0001351841567567673,0.002087072226765028,0.018866715031100587
663,0.10470268546579882,0.635,1.216,0.7869819151709754,-0.038785664155529954,6.064791912155474,0.10467625720588139,0.00047423967417596494,8.990400110264133e-05,0.0001164003940609884,4.8326728588955414e-05,0.000162959258743546,0.002053348197159049,0.018301125630801864
664,0.10421010318327466,0.491,0.9570000000000001,0.8916386740504207,0.03003721306603902,4.711635292518279,0.10419411991093308,0.0004770415095967966,7.582239690102189e-05,0.0001501782621253056,3.8224956446655944e-05,0.00014594914421839938,0.002067475057902548,0.018024032105616823
665,0.10612328036187736,0.527,1.006,0.8149963220300815,-0.05855082417662549,4.965922634486788,0.10610636041632907,0.0005105946463194059,0.0001494527279360833,0.00012126519459801356,4.998871624729122e-05,0.00011850288582169437,0.002126987765735243,0.01876328644858543
666,0.10685637013248496,0.532,1.0110000000000001,0.9259511693175662,-0.024365463044258077,4.978645628102711,0.10684368830670977,0.00041969412029374103,8.222042400501794e-05,0.00011040793619847313,5.3886203834411066e-05,0.00010416272615647189,0.0019979680584972354,0.01929782143131256
667,0.10484058257137954,0.603,1.045,0.7773012336510248,-0.04778357028931343,5.751589558210462,0.10483115097547938,0.0004636874904366892,9.16686462230195e-05,0.00011156836614446815,3.9903887422521244e-05,0.00014458501565522386,0.0021846594100622552,0.018228611101262553
668,0.10359935976515491,0.474,0.899,0.8176352010912522,0.007699191076852347,4.575317850128761,0.10358289973678944,0.0005557344502235896,5.707070617053926e-05,0.00012995505174044245,4.0659189081940993e-05,9.83206820913611e-05,0.001967773878493816,0.017902253798072712
669,0.1061608500070471,0.559,1.0250000000000001,0.6430516614183488,-0.04607355865295514,5.26559461381128,0.106147151556937,0.0005613334020583709,8.188800551653632e-05,0.00011407807616319932,4.935904943154397e-05,0.00010291949258613664,0.002141107944106381,0.018712711794040604
670,0.10631852845194717,0.491,0.9570000000000001,0.7746946322817014,-0.06889835567028421,4.618197854547049,0.1062959236188349,0.0005614633243027265,6.90150636972593e-05,9.732505820493125e-05,4.721280839330231e-05,0.00012132652106909289,0.0019962247894724627,0.018971805998845407
671,0.10491263548297876,0.486,0.921,0.7594868721250325,-0.05970775277350098,4.632425806081453,0.10489966343887301,0.0005792439194604699,6.68632241504632e-05,9.500054363407e-05,4.988048047831263e-05,0.00012713898196515004,0.001968145427661403,0.018458956608628174
672,0.1029637437136551,0.483,0.957,0.7345061687411092,-0.0024288136598552045,4.690971623356516,0.10293961366314318,0.0005639338415281034,0.0001458487766482403,0.00011074129718105947,4.621391881405068e-05,0.00014041139358510085,0.0020661093318701702,0.017390845721204456
673,0.10200354165305059,0.552,1.104,0.9054039207769442,-0.017908272732924835,5.411576804579314,0.10198831440725148,0.0005049537209143657,0.00018017613773972603,8.048152083083463e-05,3.401380128055703e-05,0.0001229196033491097,0.0019876555132581453,0.017214272572843695
